Observation Date,Series Display Name,Observation Value,Unit
31-Mar-25,. Italy,94661.5896,Thousand USD
31-Mar-25,. Ivory Coast,1919.72,Thousand USD
31-Mar-25,. Jamaica,166.595,Thousand USD
31-Mar-25,. Japan,14541.343,Thousand USD
31-Mar-25,. Jordan,3785.721,Thousand USD
31-Mar-25,. Kazakhstan,20457.1871,Thousand USD
31-Mar-25,. Kenya,20933.8818,Thousand USD
31-Mar-25,. Kiribati,0,Thousand USD
31-Mar-25,. Kuwait,9985.3328,Thousand USD
31-Mar-25,. Kyrgyzstan,269.5175,Thousand USD
31-Mar-25,. Laos,164.95,Thousand USD
31-Mar-25,. Latvia,673.7674,Thousand USD
31-Mar-25,. Lebanon,1468.912,Thousand USD
31-Mar-25,. Leeward Islands,79.825,Thousand USD
31-Mar-25,. Lesotho,0,Thousand USD
31-Mar-25,. Liberia,1058.873,Thousand USD
31-Mar-25,. Libya,1078.566,Thousand USD
31-Mar-25,. Lithuania,2243.3691,Thousand USD
31-Mar-25,. Luxembourg,1012.1886,Thousand USD
31-Mar-25,. Macao,0,Thousand USD
31-Mar-25,. Macedonia (Formerly Yugoslavia),7,Thousand USD
31-Mar-25,. Madagascar,17953.921,Thousand USD
31-Mar-25,. Malawi,175.249,Thousand USD
31-Mar-25,. Malaysia,35720.1219,Thousand USD
31-Mar-25,. Maldives,973.474,Thousand USD
31-Mar-25,. Mali,155.881,Thousand USD
31-Mar-25,. Malta,430.3373,Thousand USD
31-Mar-25,. Martinique,0,Thousand USD
31-Mar-25,. Mauritania,437.4818,Thousand USD
31-Mar-25,. Mauritius,2401.531,Thousand USD
31-Mar-25,. Mexico,8565.1762,Thousand USD
31-Mar-25,. Moldova,116.3944,Thousand USD
31-Mar-25,. Mongolia,29.252,Thousand USD
31-Mar-25,. Montserrat,0,Thousand USD
31-Mar-25,. Morocco,2148.7668,Thousand USD
31-Mar-25,. Mozambique,3398.1344,Thousand USD
31-Mar-25,. Myanmar,594.696,Thousand USD
31-Mar-25,. Namibia,17.18,Thousand USD
31-Mar-25,. Nauru,0,Thousand USD
31-Mar-25,. Nepal,207.259,Thousand USD
31-Mar-25,. Netherlands (Holland),120994.5257,Thousand USD
31-Mar-25,. Netherlands Antilles,0,Thousand USD
31-Mar-25,. New Caledonia,13.202,Thousand USD
31-Mar-25,. New Zealand,3933.0554,Thousand USD
31-Mar-25,. Nicaragua,9.9,Thousand USD
31-Mar-25,. Niger,0,Thousand USD
31-Mar-25,. Nigeria,3948.916,Thousand USD
31-Mar-25,. North Korea,0,Thousand USD
31-Mar-25,. Norway,6203.5124,Thousand USD
31-Mar-25,. Oman,21560.6137,Thousand USD
31-Mar-25,. Panama Inc. Panama Canal Zone,1153.7819,Thousand USD
31-Mar-25,. Papua New Guinea,12.5935,Thousand USD
31-Mar-25,. Paraguay,823.913,Thousand USD
31-Mar-25,. Peru,2258.7424,Thousand USD
31-Mar-25,. Philippines,13198.2496,Thousand USD
31-Mar-25,. Poland,33150.9027,Thousand USD
31-Mar-25,. Polynesia,0.733,Thousand USD
31-Mar-25,. Portugal,15025.713,Thousand USD
31-Mar-25,. Qatar,13168.4543,Thousand USD
31-Mar-25,. Reunion Island,508.0306,Thousand USD
31-Mar-25,. Romania,6327.9943,Thousand USD
31-Mar-25,. Russian Federation,6937.1328,Thousand USD
31-Mar-25,. Rwanda,62.884,Thousand USD
31-Mar-25,. Sao Tome & Principe,25.218,Thousand USD
31-Mar-25,. Saudi Arabia,62766.7867,Thousand USD
31-Mar-25,. Senegal,10435.4632,Thousand USD
31-Mar-25,. Serbia,150.2332,Thousand USD
31-Mar-25,. Seychelles,196.002,Thousand USD
31-Mar-25,. Sierra Leone,189,Thousand USD
31-Mar-25,. Singapore,13189.5092,Thousand USD
31-Mar-25,. Slovak Republic,1780.3429,Thousand USD
31-Mar-25,. Slovenia,3540.0346,Thousand USD
31-Mar-25,. Solomon Islands,2.609,Thousand USD
31-Mar-25,. Somalia,5088.1838,Thousand USD
31-Mar-25,. South Africa,12030.1852,Thousand USD
31-Mar-25,. South Korea,11557.1467,Thousand USD
31-Mar-25,. Spain,126702.7367,Thousand USD
31-Mar-25,. Sri Lanka,27217.0129,Thousand USD
31-Mar-25,. St. Helena,0,Thousand USD
31-Mar-25,. St. Kitts-Nevis,19.165,Thousand USD
31-Mar-25,. St. Lucia,3.522,Thousand USD
31-Mar-25,. St. Pierre & Miquelon,0,Thousand USD
31-Mar-25,. St. Vincent,45.811,Thousand USD
31-Mar-25,. Sudan,3656.2328,Thousand USD
31-Mar-25,. Suriname,9.353,Thousand USD
31-Mar-25,. Swaziland,4.32,Thousand USD
31-Mar-25,. Sweden,11017.0521,Thousand USD
31-Mar-25,. Switzerland,4888.7494,Thousand USD
31-Mar-25,. Syrian Arab Republic,0,Thousand USD
31-Mar-25,. Tajikistan,393.176,Thousand USD
31-Mar-25,. Tanzania,8274.3019,Thousand USD
31-Mar-25,. Thailand,19455.6504,Thousand USD
31-Mar-25,. Timor-Leste,241.78,Thousand USD
31-Mar-25,. Togo,5985.3276,Thousand USD
31-Mar-25,. Tonga,14.48,Thousand USD
31-Mar-25,. Trinidad and Tobago,497.7306,Thousand USD
31-Mar-25,. Tunisia,532.7175,Thousand USD
31-Mar-25,. Turkey,16306.8176,Thousand USD
31-Mar-25,. Turkmenistan,241.466,Thousand USD
31-Mar-25,. Tuvalu,0,Thousand USD
31-Mar-25,. U. A. E. Abu Dhabi,5071.3717,Thousand USD
31-Mar-25,. U. A. E. Ajman,840.822,Thousand USD
31-Mar-25,. U. A. E. Dubai,187961.39,Thousand USD
31-Mar-25,. U. A. E. Fujairah,0,Thousand USD
31-Mar-25,. U. A. E. Ras Al Khaimah,0,Thousand USD
31-Mar-25,. U. A. E. Sharjah,1551.3817,Thousand USD
31-Mar-25,. U. A. E. Ummal Quwain,0,Thousand USD
31-Mar-25,. U. K.,180968.6537,Thousand USD
31-Mar-25,. U. S. A.,531900.6458,Thousand USD
31-Mar-25,. Uganda,803.9783,Thousand USD
31-Mar-25,. Ukraine,631.883,Thousand USD
31-Mar-25,. Upper Volta,0,Thousand USD
31-Mar-25,. Uruguay,1314.9732,Thousand USD
31-Mar-25,. Uzbekistan,5290.235,Thousand USD
31-Mar-25,. Vanuatu,0,Thousand USD
31-Mar-25,. Venezuela,75.813,Thousand USD
31-Mar-25,. Viet Nam,13843.3459,Thousand USD
31-Mar-25,. Virgin Islands,3.15,Thousand USD
31-Mar-25,. Western Samoa,0,Thousand USD
31-Mar-25,. Windward Islands,0,Thousand USD
31-Mar-25,. Yemen Arab Republic,8907.4962,Thousand USD
31-Mar-25,. Zaire,0,Thousand USD
31-Mar-25,. Zambia,382.409,Thousand USD
31-Mar-25,. Zimbabwe,113.367,Thousand USD
31-Mar-25,. Other Countries,6514.151,Thousand USD
31-Mar-25,I Export Receipts through Banks,2586553.416,Thousand USD
31-Mar-25,II Freight on Export,59142.10891,Thousand USD
31-Mar-25,III Export Receipts Banks (fob) (I-II),2527411.307,Thousand USD
31-Mar-25,IV Other Exports,232597.0563,Thousand USD
31-Mar-25,V Total Export as per BOP (III+IV),2760008.364,Thousand USD
28-Feb-25,. Afghanistan,36326.9167,Thousand USD
28-Feb-25,. Albania,768.261,Thousand USD
28-Feb-25,. Algeria,1957.4922,Thousand USD
28-Feb-25,. American Samoa,187.48,Thousand USD
28-Feb-25,. Andorra,72.801,Thousand USD
28-Feb-25,. Angola,215.966,Thousand USD
28-Feb-25,. Antigua & Barbuda,23.673,Thousand USD
28-Feb-25,. Argentina,3780.362,Thousand USD
28-Feb-25,. Armenia,8.599,Thousand USD
28-Feb-25,. Aruba,9.995,Thousand USD
28-Feb-25,. Australia,24071.0186,Thousand USD
28-Feb-25,. Austria,2310.4728,Thousand USD
28-Feb-25,. Azerbaijan,629.3754,Thousand USD
28-Feb-25,. Bahamas,35.317,Thousand USD
28-Feb-25,. Bahrain,4149.6488,Thousand USD
28-Feb-25,. Bangladesh,59801.8326,Thousand USD
28-Feb-25,. Barbados,660.5,Thousand USD
28-Feb-25,. Belarus,79.0986,Thousand USD
28-Feb-25,. Belgium,40131.8716,Thousand USD
28-Feb-25,. Belize,8.3148,Thousand USD
28-Feb-25,. Benin ( Dahomey ),4173.672,Thousand USD
28-Feb-25,. Bermuda,67.871,Thousand USD
28-Feb-25,. Bhutan,0,Thousand USD
28-Feb-25,. Bolivia,83.747,Thousand USD
28-Feb-25,. Bosnia Herzegovina,232.8171,Thousand USD
28-Feb-25,. Botswana,190.721,Thousand USD
28-Feb-25,. Brazil,10345.5476,Thousand USD
28-Feb-25,. Brunei,43.933,Thousand USD
28-Feb-25,. Bulgaria,6461.3046,Thousand USD
28-Feb-25,. Burkina Faso ( Upper Volta),22.338,Thousand USD
28-Feb-25,. Burundi,12.735,Thousand USD
28-Feb-25,. Cambodia Kampuchea,2613.906,Thousand USD
28-Feb-25,. Cameroon,3845.9606,Thousand USD
28-Feb-25,. Canada,30501.4934,Thousand USD
28-Feb-25,. Cape Verde,2.3415,Thousand USD
28-Feb-25,. Cayman Islands,24.184,Thousand USD
28-Feb-25,. Central African Republic,182.2529,Thousand USD
28-Feb-25,. Chad,98.02,Thousand USD
28-Feb-25,. Chile,5104.4613,Thousand USD
28-Feb-25,. China,216017.7204,Thousand USD
28-Feb-25,. Colombia,2916.3927,Thousand USD
28-Feb-25,. Comoros,2430.3179,Thousand USD
28-Feb-25,. Congo,805.3048,Thousand USD
28-Feb-25,. Costa Rica,107.57,Thousand USD
28-Feb-25,. Croatia,2767.8533,Thousand USD
28-Feb-25,. Cuba,0,Thousand USD
28-Feb-25,. Cyprus,1016.5338,Thousand USD
28-Feb-25,. Czech Republic,4433.4886,Thousand USD
28-Feb-25,. Denmark,29752.3694,Thousand USD
28-Feb-25,. Djibouti,2631.6717,Thousand USD
28-Feb-25,. Dominica,113.939,Thousand USD
28-Feb-25,. Dominican Republic,525.979,Thousand USD
28-Feb-25,. Ecuador,492.422,Thousand USD
28-Feb-25,. Egypt,8218.3512,Thousand USD
28-Feb-25,. El Salvador,459.985,Thousand USD
28-Feb-25,. Equatorial Guinea,287.041,Thousand USD
28-Feb-25,. Eritrea,0,Thousand USD
28-Feb-25,. Estonia,788.6332,Thousand USD
28-Feb-25,. Ethiopia,206.389,Thousand USD
28-Feb-25,. Faeroe Islands,0,Thousand USD
28-Feb-25,. Falkland Islands,0,Thousand USD
28-Feb-25,. Fiji,156.739,Thousand USD
28-Feb-25,. Finland,1399.9085,Thousand USD
28-Feb-25,. France,44820.5566,Thousand USD
28-Feb-25,. French Guinea,11.373,Thousand USD
28-Feb-25,. Gabon,1044.154,Thousand USD
28-Feb-25,. Gambia,7417.486,Thousand USD
28-Feb-25,. Georgia,568.3246,Thousand USD
28-Feb-25,. Germany,129922.5946,Thousand USD
28-Feb-25,. Ghana,6644.1195,Thousand USD
28-Feb-25,. Gibraltar,0,Thousand USD
28-Feb-25,. Greece,10422.5736,Thousand USD
28-Feb-25,. Greenland,0,Thousand USD
28-Feb-25,. Grenada,13.421,Thousand USD
28-Feb-25,. Guadeloupe,115.343,Thousand USD
28-Feb-25,. Guam,30.023,Thousand USD
28-Feb-25,. Guatemala,461.003,Thousand USD
28-Feb-25,. Guinea,2165.284,Thousand USD
28-Feb-25,. Guinea-Bissau,0,Thousand USD
28-Feb-25,. Guyana,68.31,Thousand USD
28-Feb-25,. Haiti,496.331,Thousand USD
28-Feb-25,. Honduras,115.031,Thousand USD
28-Feb-25,. Hong Kong,9693.2241,Thousand USD
28-Feb-25,. Hungary,2439.9637,Thousand USD
28-Feb-25,. Iceland,32.5332,Thousand USD
28-Feb-25,. India,0,Thousand USD
28-Feb-25,. Indonesia,6279.0785,Thousand USD
28-Feb-25,. Iran,0,Thousand USD
28-Feb-25,. Iraq,7625.8037,Thousand USD
28-Feb-25,. Ireland,8693.7232,Thousand USD
28-Feb-25,. Italy,84479.5073,Thousand USD
28-Feb-25,. Ivory Coast,8003.8572,Thousand USD
28-Feb-25,. Jamaica,320.355,Thousand USD
28-Feb-25,. Japan,12886.6284,Thousand USD
28-Feb-25,. Jordan,4706.859,Thousand USD
28-Feb-25,. Kazakhstan,15948.2699,Thousand USD
28-Feb-25,. Kenya,18369.5531,Thousand USD
28-Feb-25,. Kiribati,0,Thousand USD
28-Feb-25,. Kuwait,7572.745,Thousand USD
28-Feb-25,. Kyrgyzstan,403.4683,Thousand USD
28-Feb-25,. Laos,0,Thousand USD
28-Feb-25,. Latvia,497.0659,Thousand USD
28-Feb-25,. Lebanon,1255.4659,Thousand USD
28-Feb-25,. Leeward Islands,0,Thousand USD
28-Feb-25,. Lesotho,23.382,Thousand USD
28-Feb-25,. Liberia,948.066,Thousand USD
28-Feb-25,. Libya,715.1095,Thousand USD
28-Feb-25,. Lithuania,3140.7142,Thousand USD
28-Feb-25,. Luxembourg,17.684,Thousand USD
28-Feb-25,. Macao,0,Thousand USD
28-Feb-25,. Macedonia (Formerly Yugoslavia),9.96,Thousand USD
28-Feb-25,. Madagascar,22884.7777,Thousand USD
28-Feb-25,. Malawi,159.2698,Thousand USD
28-Feb-25,. Malaysia,59748.663,Thousand USD
28-Feb-25,. Maldives,598.32,Thousand USD
28-Feb-25,. Mali,49.715,Thousand USD
28-Feb-25,. Malta,119.1076,Thousand USD
28-Feb-25,. Martinique,1.95,Thousand USD
28-Feb-25,. Mauritania,1308.5128,Thousand USD
28-Feb-25,. Mauritius,2267.8345,Thousand USD
28-Feb-25,. Mexico,8319.0183,Thousand USD
28-Feb-25,. Moldova,5.4884,Thousand USD
28-Feb-25,. Mongolia,21.958,Thousand USD
28-Feb-25,. Montserrat,0,Thousand USD
28-Feb-25,. Morocco,2172.4892,Thousand USD
28-Feb-25,. Mozambique,6817.383,Thousand USD
28-Feb-25,. Myanmar,968.9564,Thousand USD
28-Feb-25,. Namibia,5.777,Thousand USD
28-Feb-25,. Nauru,0,Thousand USD
28-Feb-25,. Nepal,78.074,Thousand USD
28-Feb-25,. Netherlands (Holland),120327.7233,Thousand USD
28-Feb-25,. Netherlands Antilles,0,Thousand USD
28-Feb-25,. New Caledonia,32.684,Thousand USD
28-Feb-25,. New Zealand,3514.937,Thousand USD
28-Feb-25,. Nicaragua,54.28,Thousand USD
28-Feb-25,. Niger,101.574,Thousand USD
28-Feb-25,. Nigeria,2421.7004,Thousand USD
28-Feb-25,. North Korea,0,Thousand USD
28-Feb-25,. Norway,3494.5086,Thousand USD
28-Feb-25,. Oman,17764.7876,Thousand USD
28-Feb-25,. Panama Inc. Panama Canal Zone,1335.3655,Thousand USD
28-Feb-25,. Papua New Guinea,21.148,Thousand USD
28-Feb-25,. Paraguay,509.0968,Thousand USD
28-Feb-25,. Peru,1905.49,Thousand USD
28-Feb-25,. Philippines,21881.256,Thousand USD
28-Feb-25,. Poland,36224.1759,Thousand USD
28-Feb-25,. Polynesia,73.309,Thousand USD
28-Feb-25,. Portugal,13749.8216,Thousand USD
28-Feb-25,. Qatar,8866.5362,Thousand USD
28-Feb-25,. Reunion Island,952.7182,Thousand USD
28-Feb-25,. Romania,7342.935,Thousand USD
28-Feb-25,. Russian Federation,5891.2655,Thousand USD
28-Feb-25,. Rwanda,174.334,Thousand USD
28-Feb-25,. Sao Tome & Principe,248.257,Thousand USD
28-Feb-25,. Saudi Arabia,61559.8359,Thousand USD
28-Feb-25,. Senegal,18183.2803,Thousand USD
28-Feb-25,. Serbia,218.9357,Thousand USD
28-Feb-25,. Seychelles,267.224,Thousand USD
28-Feb-25,. Sierra Leone,2105.452,Thousand USD
28-Feb-25,. Singapore,42865.2226,Thousand USD
28-Feb-25,. Slovak Republic,2310.62,Thousand USD
28-Feb-25,. Slovenia,3694.3832,Thousand USD
28-Feb-25,. Solomon Islands,17.44,Thousand USD
28-Feb-25,. Somalia,3140.2743,Thousand USD
28-Feb-25,. South Africa,12260.062,Thousand USD
28-Feb-25,. South Korea,11439.781,Thousand USD
28-Feb-25,. Spain,118347.4064,Thousand USD
28-Feb-25,. Sri Lanka,23115.3102,Thousand USD
28-Feb-25,. St. Helena,0,Thousand USD
28-Feb-25,. St. Kitts-Nevis,3.53,Thousand USD
28-Feb-25,. St. Lucia,74.871,Thousand USD
28-Feb-25,. St. Pierre & Miquelon,0,Thousand USD
28-Feb-25,. St. Vincent,84.596,Thousand USD
28-Feb-25,. Sudan,1342.2362,Thousand USD
28-Feb-25,. Suriname,37.225,Thousand USD
28-Feb-25,. Swaziland,201.6979,Thousand USD
28-Feb-25,. Sweden,13418.3612,Thousand USD
28-Feb-25,. Switzerland,5107.9297,Thousand USD
28-Feb-25,. Syrian Arab Republic,0,Thousand USD
28-Feb-25,. Tajikistan,588.021,Thousand USD
28-Feb-25,. Tanzania,8376.4212,Thousand USD
28-Feb-25,. Thailand,13968.8937,Thousand USD
28-Feb-25,. Timor-Leste,46.545,Thousand USD
28-Feb-25,. Togo,3395.5699,Thousand USD
28-Feb-25,. Tonga,0,Thousand USD
28-Feb-25,. Trinidad and Tobago,255.311,Thousand USD
28-Feb-25,. Tunisia,798.7541,Thousand USD
28-Feb-25,. Turkey,17729.2406,Thousand USD
28-Feb-25,. Turkmenistan,71.575,Thousand USD
28-Feb-25,. Tuvalu,0,Thousand USD
28-Feb-25,. U. A. E. Abu Dhabi,4618.9051,Thousand USD
28-Feb-25,. U. A. E. Ajman,233.103,Thousand USD
28-Feb-25,. U. A. E. Dubai,126101.9959,Thousand USD
28-Feb-25,. U. A. E. Fujairah,25952.293,Thousand USD
28-Feb-25,. U. A. E. Ras Al Khaimah,65.006,Thousand USD
28-Feb-25,. U. A. E. Sharjah,1115.6753,Thousand USD
28-Feb-25,. U. A. E. Ummal Quwain,57.8551,Thousand USD
28-Feb-25,. U. K.,170515.8226,Thousand USD
28-Feb-25,. U. S. A.,445007.1,Thousand USD
28-Feb-25,. Uganda,317.0147,Thousand USD
28-Feb-25,. Ukraine,837.5619,Thousand USD
28-Feb-25,. Upper Volta,0,Thousand USD
28-Feb-25,. Uruguay,584.1454,Thousand USD
28-Feb-25,. Uzbekistan,4745.902,Thousand USD
28-Feb-25,. Vanuatu,48.986,Thousand USD
28-Feb-25,. Venezuela,50.36,Thousand USD
28-Feb-25,. Viet Nam,16380.047,Thousand USD
28-Feb-25,. Virgin Islands,3.39,Thousand USD
28-Feb-25,. Western Samoa,0,Thousand USD
28-Feb-25,. Windward Islands,0,Thousand USD
28-Feb-25,. Yemen Arab Republic,5996.7935,Thousand USD
28-Feb-25,. Zaire,0,Thousand USD
28-Feb-25,. Zambia,157.424,Thousand USD
28-Feb-25,. Zimbabwe,241.6478,Thousand USD
28-Feb-25,. Other Countries,9162.5293,Thousand USD
28-Feb-25,I Export Receipts through Banks,2442778.619,Thousand USD
28-Feb-25,II Freight on Export,54786.19806,Thousand USD
28-Feb-25,III Export Receipts Banks (fob) (I-II),2387992.421,Thousand USD
28-Feb-25,IV Other Exports,220962.6664,Thousand USD
28-Feb-25,V Total Export as per BOP (III+IV),2608955.087,Thousand USD
31-Jan-25,. Afghanistan,53696.5432,Thousand USD
31-Jan-25,. Albania,454.3331,Thousand USD
31-Jan-25,. Algeria,1993.02,Thousand USD
31-Jan-25,. American Samoa,0,Thousand USD
31-Jan-25,. Andorra,0,Thousand USD
31-Jan-25,. Angola,143.607,Thousand USD
31-Jan-25,. Antigua & Barbuda,16.984,Thousand USD
31-Jan-25,. Argentina,4744.0009,Thousand USD
31-Jan-25,. Armenia,50.0767,Thousand USD
31-Jan-25,. Aruba,998.976,Thousand USD
31-Jan-25,. Australia,24766.8366,Thousand USD
31-Jan-25,. Austria,3801.3832,Thousand USD
31-Jan-25,. Azerbaijan,681.9184,Thousand USD
31-Jan-25,. Bahamas,6.916,Thousand USD
31-Jan-25,. Bahrain,3306.631,Thousand USD
31-Jan-25,. Bangladesh,78775.9694,Thousand USD
31-Jan-25,. Barbados,35.284,Thousand USD
31-Jan-25,. Belarus,275.2931,Thousand USD
31-Jan-25,. Belgium,45008.8366,Thousand USD
31-Jan-25,. Belize,0,Thousand USD
31-Jan-25,. Benin ( Dahomey ),4178.1517,Thousand USD
31-Jan-25,. Bermuda,22.1776,Thousand USD
31-Jan-25,. Bhutan,0,Thousand USD
31-Jan-25,. Bolivia,0,Thousand USD
31-Jan-25,. Bosnia Herzegovina,261.1797,Thousand USD
31-Jan-25,. Botswana,364.1509,Thousand USD
31-Jan-25,. Brazil,14100.1925,Thousand USD
31-Jan-25,. Brunei,72.418,Thousand USD
31-Jan-25,. Bulgaria,3615.8536,Thousand USD
31-Jan-25,. Burkina Faso ( Upper Volta),38.9347,Thousand USD
31-Jan-25,. Burundi,112.3928,Thousand USD
31-Jan-25,. Cambodia Kampuchea,1794.6427,Thousand USD
31-Jan-25,. Cameroon,3184.3379,Thousand USD
31-Jan-25,. Canada,31977.912,Thousand USD
31-Jan-25,. Cape Verde,0,Thousand USD
31-Jan-25,. Cayman Islands,11.561,Thousand USD
31-Jan-25,. Central African Republic,0,Thousand USD
31-Jan-25,. Chad,17.1282,Thousand USD
31-Jan-25,. Chile,6916.5804,Thousand USD
31-Jan-25,. China,194003.0054,Thousand USD
31-Jan-25,. Colombia,3173.676,Thousand USD
31-Jan-25,. Comoros,382.19,Thousand USD
31-Jan-25,. Congo,1715.998,Thousand USD
31-Jan-25,. Costa Rica,187.226,Thousand USD
31-Jan-25,. Croatia,2422.3572,Thousand USD
31-Jan-25,. Cuba,0,Thousand USD
31-Jan-25,. Cyprus,1151.8356,Thousand USD
31-Jan-25,. Czech Republic,4677.221,Thousand USD
31-Jan-25,. Denmark,37568.4201,Thousand USD
31-Jan-25,. Djibouti,4064.631,Thousand USD
31-Jan-25,. Dominica,0,Thousand USD
31-Jan-25,. Dominican Republic,2240.912,Thousand USD
31-Jan-25,. Ecuador,435.023,Thousand USD
31-Jan-25,. Egypt,12554.563,Thousand USD
31-Jan-25,. El Salvador,266.619,Thousand USD
31-Jan-25,. Equatorial Guinea,33.565,Thousand USD
31-Jan-25,. Eritrea,0,Thousand USD
31-Jan-25,. Estonia,840.1719,Thousand USD
31-Jan-25,. Ethiopia,242.06,Thousand USD
31-Jan-25,. Faeroe Islands,0,Thousand USD
31-Jan-25,. Falkland Islands,0,Thousand USD
31-Jan-25,. Fiji,42.941,Thousand USD
31-Jan-25,. Finland,2538.8603,Thousand USD
31-Jan-25,. France,47158.686,Thousand USD
31-Jan-25,. French Guinea,0,Thousand USD
31-Jan-25,. Gabon,121.353,Thousand USD
31-Jan-25,. Gambia,5387.625,Thousand USD
31-Jan-25,. Georgia,669.477,Thousand USD
31-Jan-25,. Germany,160304.7447,Thousand USD
31-Jan-25,. Ghana,5772.8476,Thousand USD
31-Jan-25,. Gibraltar,0,Thousand USD
31-Jan-25,. Greece,10755.8773,Thousand USD
31-Jan-25,. Greenland,0,Thousand USD
31-Jan-25,. Grenada,0,Thousand USD
31-Jan-25,. Guadeloupe,196.913,Thousand USD
31-Jan-25,. Guam,50.692,Thousand USD
31-Jan-25,. Guatemala,785.792,Thousand USD
31-Jan-25,. Guinea,1189.774,Thousand USD
31-Jan-25,. Guinea-Bissau,15965.692,Thousand USD
31-Jan-25,. Guyana,133.068,Thousand USD
31-Jan-25,. Haiti,63.287,Thousand USD
31-Jan-25,. Honduras,52.882,Thousand USD
31-Jan-25,. Hong Kong,18924.9113,Thousand USD
31-Jan-25,. Hungary,2683.8546,Thousand USD
31-Jan-25,. Iceland,41.7325,Thousand USD
31-Jan-25,. India,4.663,Thousand USD
31-Jan-25,. Indonesia,24515.5812,Thousand USD
31-Jan-25,. Iran,0,Thousand USD
31-Jan-25,. Iraq,9548.7238,Thousand USD
31-Jan-25,. Ireland,8871.7201,Thousand USD
31-Jan-25,. Italy,94883.3477,Thousand USD
31-Jan-25,. Ivory Coast,10903.0424,Thousand USD
31-Jan-25,. Jamaica,234.94,Thousand USD
31-Jan-25,. Japan,15626.4338,Thousand USD
31-Jan-25,. Jordan,4358.829,Thousand USD
31-Jan-25,. Kazakhstan,3548.6497,Thousand USD
31-Jan-25,. Kenya,17258.2158,Thousand USD
31-Jan-25,. Kiribati,0,Thousand USD
31-Jan-25,. Kuwait,10243.6315,Thousand USD
31-Jan-25,. Kyrgyzstan,244.5145,Thousand USD
31-Jan-25,. Laos,226.2966,Thousand USD
31-Jan-25,. Latvia,795.9801,Thousand USD
31-Jan-25,. Lebanon,978.77,Thousand USD
31-Jan-25,. Leeward Islands,0,Thousand USD
31-Jan-25,. Lesotho,7.395,Thousand USD
31-Jan-25,. Liberia,436.826,Thousand USD
31-Jan-25,. Libya,1353.001,Thousand USD
31-Jan-25,. Lithuania,3163.7179,Thousand USD
31-Jan-25,. Luxembourg,80.8098,Thousand USD
31-Jan-25,. Macao,8.964,Thousand USD
31-Jan-25,. Macedonia (Formerly Yugoslavia),0,Thousand USD
31-Jan-25,. Madagascar,30503.2715,Thousand USD
31-Jan-25,. Malawi,85.2019,Thousand USD
31-Jan-25,. Malaysia,74708.6761,Thousand USD
31-Jan-25,. Maldives,754.925,Thousand USD
31-Jan-25,. Mali,38.477,Thousand USD
31-Jan-25,. Malta,382.9085,Thousand USD
31-Jan-25,. Martinique,0,Thousand USD
31-Jan-25,. Mauritania,1059.3234,Thousand USD
31-Jan-25,. Mauritius,8504.8858,Thousand USD
31-Jan-25,. Mexico,13695.2397,Thousand USD
31-Jan-25,. Moldova,176.0807,Thousand USD
31-Jan-25,. Mongolia,22.1621,Thousand USD
31-Jan-25,. Montserrat,0,Thousand USD
31-Jan-25,. Morocco,2609.0413,Thousand USD
31-Jan-25,. Mozambique,6155.722,Thousand USD
31-Jan-25,. Myanmar,862.253,Thousand USD
31-Jan-25,. Namibia,6.98,Thousand USD
31-Jan-25,. Nauru,0,Thousand USD
31-Jan-25,. Nepal,186.41,Thousand USD
31-Jan-25,. Netherlands (Holland),138620.1919,Thousand USD
31-Jan-25,. Netherlands Antilles,0,Thousand USD
31-Jan-25,. New Caledonia,25.672,Thousand USD
31-Jan-25,. New Zealand,3170.175,Thousand USD
31-Jan-25,. Nicaragua,56.055,Thousand USD
31-Jan-25,. Niger,0,Thousand USD
31-Jan-25,. Nigeria,3918.3341,Thousand USD
31-Jan-25,. North Korea,0,Thousand USD
31-Jan-25,. Norway,6781.0808,Thousand USD
31-Jan-25,. Oman,17196.3724,Thousand USD
31-Jan-25,. Panama Inc. Panama Canal Zone,1867.1275,Thousand USD
31-Jan-25,. Papua New Guinea,83.88,Thousand USD
31-Jan-25,. Paraguay,2467.674,Thousand USD
31-Jan-25,. Peru,2413.4722,Thousand USD
31-Jan-25,. Philippines,27823.7067,Thousand USD
31-Jan-25,. Poland,40802.1033,Thousand USD
31-Jan-25,. Polynesia,0,Thousand USD
31-Jan-25,. Portugal,18358.0331,Thousand USD
31-Jan-25,. Qatar,12019.8856,Thousand USD
31-Jan-25,. Reunion Island,351.283,Thousand USD
